Project	# ortholog relations	avg Schlicker
EggNOG	73681.000000	0.971849 +- 0.000817
EggNOG 5.0 (Fine-grained)	38899.000000	0.981010 +- 0.000968
EggNOG 5.0 (Groups)	192118.000000	0.851380 +- 0.001205
Ensembl compara v2	86605.000000	0.952821 +- 0.001031
Ensembl Compara (e81)	97614.000000	0.947103 +- 0.001019
Hieranoid 2	92636.000000	0.958715 +- 0.000882
InParanoid	113163.000000	0.929481 +- 0.001119
InParanoidCore	76997.000000	0.974611 +- 0.000767
OMA GETHOGs	110683.000000	0.938663 +- 0.001021
GETHOGs 2.0	97989.000000	0.932782 +- 0.001081
OMA Groups (RefSet5)	45746.000000	0.986932 +- 0.000724
OMA Groups 2.0	57444.000000	0.983529 +- 0.000740
OMA Pairs 2.0	86726.000000	0.965851 +- 0.000849
OrthoFinder 2.0 (Defaults, with BLAST)	100695.000000	0.948989 +- 0.000973
OrthoFinder 2.0 (Defaults, with DIAMOND)	97751.000000	0.957189 +- 0.000910
OrthoFinder 2.0 (MSA, with BLAST)	96760.000000	0.956445 +- 0.000938
PANTHER 8.0 (LDO only)	68457.000000	0.973294 +- 0.000860
PANTHER 8.0 (all)	120204.000000	0.936970 +- 0.001004
RBH / BBH	88379.000000	0.958486 +- 0.000953
RSD 0.8 1e-5 Deluca	81280.000000	0.962868 +- 0.000931
SonicParanoid (default)	101294.000000	0.939414 +- 0.001025
SonicParanoid (fast)	87443.000000	0.930450 +- 0.001152
SonicParanoid (sensitive)	110620.000000	0.933894 +- 0.001039
metaPhOrs	98829.000000	0.908461 +- 0.001334
orthoinspector 1.30 (blast threshold 10-9)	102251.000000	0.954034 +- 0.000906
phylomeDB	89387.000000	0.952365 +- 0.001001
OMA Pairs (Refset5)	79193.000000	0.973784 +- 0.000786
