Project	# completed tree samplings (of 50k trials)	# uploaded orthologs	avg RF distance( genetree , speciestree )	avg fraction incorrect trees
EggNOG	14397.000000	1097110.000000	0.197683 +- 0.006918	0.678333 +- 0.016725
EggNOG 5.0 (Fine-grained)	13443.000000	1150570.000000	0.204870 +- 0.006799	0.707000 +- 0.016296
EggNOG 5.0 (Groups)	14444.000000	1336003.000000	0.217500 +- 0.007413	0.707333 +- 0.016290
Ensembl compara v2	12071.000000	1157675.000000	0.199290 +- 0.006928	0.681333 +- 0.016683
Ensembl Compara (e81)	13466.000000	1246614.000000	0.209117 +- 0.007253	0.694333 +- 0.016495
Hieranoid 2	11868.000000	1237508.000000	0.189865 +- 0.006869	0.659333 +- 0.016969
InParanoid	12242.000000	1437055.000000	0.200017 +- 0.007065	0.687000 +- 0.016603
InParanoidCore	8956.000000	947637.000000	0.164927 +- 0.006208	0.623000 +- 0.017352
OMA GETHOGs	11549.000000	2368499.000000	0.205736 +- 0.007125	0.688667 +- 0.016579
GETHOGs 2.0	11212.000000	5402940.000000	0.206114 +- 0.007670	0.666333 +- 0.016883
OMA Groups (RefSet5)	6145.000000	839988.000000	0.180332 +- 0.006919	0.629333 +- 0.017293
OMA Groups 2.0	7570.000000	907548.000000	0.176351 +- 0.006997	0.616667 +- 0.017408
OMA Pairs 2.0	11104.000000	2463085.000000	0.199856 +- 0.007406	0.661333 +- 0.016945
OrthoFinder 2.0 (Defaults, with BLAST)	18488.000000	1599844.000000	0.198432 +- 0.006786	0.691000 +- 0.016544
OrthoFinder 2.0 (Defaults, with DIAMOND)	18717.000000	1468296.000000	0.204324 +- 0.006884	0.700667 +- 0.016397
OrthoFinder 2.0 (MSA, with BLAST)	21186.000000	1714244.000000	0.213035 +- 0.007234	0.704667 +- 0.016334
PANTHER 8.0 (LDO only)	9740.000000	903011.000000	0.182049 +- 0.006777	0.642000 +- 0.017165
PANTHER 8.0 (all)	13464.000000	1779771.000000	0.217692 +- 0.007493	0.695333 +- 0.016480
RBH / BBH	13972.000000	1034129.000000	0.198473 +- 0.007112	0.673333 +- 0.016792
RSD 0.8 1e-5 Deluca	13730.000000	1016975.000000	0.199040 +- 0.006982	0.686000 +- 0.016617
SonicParanoid (default)	13944.000000	1504240.000000	0.194035 +- 0.006863	0.671667 +- 0.016814
SonicParanoid (fast)	13783.000000	1510395.000000	0.193798 +- 0.006964	0.661000 +- 0.016949
SonicParanoid (sensitive)	14116.000000	1504763.000000	0.194525 +- 0.006943	0.667667 +- 0.016866
metaPhOrs	17402.000000	1595918.000000	0.208106 +- 0.007247	0.684333 +- 0.016641
orthoinspector 1.30 (blast threshold 10-9)	15242.000000	1175278.000000	0.196562 +- 0.006885	0.673667 +- 0.016788
phylomeDB	12618.000000	1385418.000000	0.192503 +- 0.006682	0.678667 +- 0.016720
OMA Pairs (Refset5)	10239.000000	1741090.000000	0.201540 +- 0.007448	0.669000 +- 0.016849
