Project	true positive rate	pos. predictive value rate
EggNOG	0.565700 +- 0.005057	0.934200 +- 0.003250
EggNOG 5.0 (Fine-grained)	0.529700 +- 0.005092	0.936800 +- 0.003302
EggNOG 5.0 (Groups)	0.692700 +- 0.004707	0.867300 +- 0.003873
Ensembl Compara (e56)	0.451700 +- 0.005077	0.914200 +- 0.004065
Ensembl Compara (e81)	0.505200 +- 0.005101	0.913200 +- 0.003861
Hieranoid 2	0.603500 +- 0.004991	0.925500 +- 0.003317
InParanoid	0.631700 +- 0.004921	0.928500 +- 0.003186
InParanoidCore	0.476400 +- 0.005096	0.952300 +- 0.003075
OMA GETHOGs	0.595900 +- 0.005007	0.890000 +- 0.003902
OMA GETHOGs 2.0	0.609600 +- 0.004977	0.835500 +- 0.004428
OMA Groups (RefSet5)	0.332300 +- 0.004806	0.950600 +- 0.003741
OMA Groups 2.0	0.389500 +- 0.004975	0.946000 +- 0.003593
OMA Pairs 2.0	0.578000 +- 0.005039	0.903000 +- 0.003774
OrthoFinder 2.0 (Defaults, with BLAST)	0.707400 +- 0.004642	0.927400 +- 0.003031
OrthoFinder 2.0 (Defaults, with DIAMOND)	0.684300 +- 0.004742	0.917700 +- 0.003248
OrthoFinder 2.0 (MSA, with BLAST)	0.692800 +- 0.004707	0.930500 +- 0.003006
PANTHER 8.0 (LDO only)	0.438800 +- 0.005063	0.949400 +- 0.003289
PANTHER 8.0 (all)	0.676500 +- 0.004773	0.874300 +- 0.003845
RBH / BBH	0.492600 +- 0.005101	0.948000 +- 0.003142
RSD 0.8 1e-5 Deluca	0.451500 +- 0.005077	0.948900 +- 0.003256
SonicParanoid (default)	0.625300 +- 0.004938	0.924800 +- 0.003272
SonicParanoid (fast)	0.590800 +- 0.005016	0.927300 +- 0.003319
SonicParanoid (sensitive)	0.641100 +- 0.004894	0.926000 +- 0.003210
metaPhOrs (incomplete)	0.689400 +- 0.004721	0.948400 +- 0.002648
orthoinspector 1.30 (blast threshold 10-9)	0.655100 +- 0.004850	0.926800 +- 0.003160
phylomeDB	0.623200 +- 0.004944	0.949100 +- 0.002768
OMA Pairs (Refset5)	0.520600 +- 0.005097	0.919100 +- 0.003696
